"NAME","GS.br..follow.link.to.MSigDB","GS.DETAILS","SIZE","ES","NES","NOM.p.val","FDR.q.val","FWER.p.val","RANK.AT.MAX","LEADING.EDGE","X","direction","Database"
"KEGG_MEDICUS_REFERENCE_SKELETAL_TYPE_VGCC_RYR_SIGNALING","KEGG_MEDICUS_REFERENCE_SKELETAL_TYPE_VGCC_RYR_SIGNALING","",21,-0.40597504,-0.8975344,0.6435935,0.85914016,1,2943,"tags=24%, list=14%, signal=28%",NA,"Down_in_Tumor","KEGG_Medicus"
"KEGG_MEDICUS_REFERENCE_GNRH_GNRHR_PLCB_PKC_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_GNRH_GNRHR_PLCB_PKC_SIGNALING_PATHWAY","",21,-0.40486744,-0.8979395,0.60115606,0.86709535,1,5971,"tags=43%, list=29%, signal=60%",NA,"Down_in_Tumor","KEGG_Medicus"
"KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS","KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS","",92,-0.32793048,-0.9045229,0.6695332,0.8372787,1,3974,"tags=23%, list=19%, signal=28%",NA,"Down_in_Tumor","KEGG_Legacy"
"KEGG_ASCORBATE_AND_ALDARATE_METABOLISM","KEGG_ASCORBATE_AND_ALDARATE_METABOLISM","",24,-0.4046975,-0.90587723,0.6155015,0.84243685,1,4754,"tags=25%, list=23%, signal=32%",NA,"Down_in_Tumor","KEGG_Legacy"
"KEGG_ENDOCYTOSIS","KEGG_ENDOCYTOSIS","",175,-0.3096721,-0.90668046,0.69058293,0.848982,1,3347,"tags=19%, list=16%, signal=23%",NA,"Down_in_Tumor","KEGG_Legacy"
"KEGG_MEDICUS_REFERENCE_IL1_IL1R_P38_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_IL1_IL1R_P38_SIGNALING_PATHWAY","",17,-0.42677614,-0.90999484,0.59097743,0.8501281,1,3728,"tags=41%, list=18%, signal=50%",NA,"Down_in_Tumor","KEGG_Medicus"
"KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_MET_TO_RAS_ERK_SIGNALING_PATHWAY","KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_MET_TO_RAS_ERK_SIGNALING_PATHWAY","",15,-0.44050616,-0.9128739,0.60784316,0.8525131,1,2404,"tags=20%, list=12%, signal=23%",NA,"Down_in_Tumor","KEGG_Medicus"
"KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS","KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS","",54,-0.35139036,-0.9174551,0.6298269,0.8309456,1,2905,"tags=17%, list=14%, signal=19%",NA,"Down_in_Tumor","KEGG_Legacy"
"KEGG_MEDICUS_REFERENCE_TYPE_I_INTERFERON_TO_JAK_STAT_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_TYPE_I_INTERFERON_TO_JAK_STAT_SIGNALING_PATHWAY","",24,-0.40556562,-0.9188484,0.58625734,0.84867406,1,4073,"tags=21%, list=20%, signal=26%",NA,"Down_in_Tumor","KEGG_Medicus"
"KEGG_PROSTATE_CANCER","KEGG_PROSTATE_CANCER","",89,-0.3379878,-0.93016046,0.6139089,0.8078107,1,3653,"tags=25%, list=18%, signal=30%",NA,"Down_in_Tumor","KEGG_Legacy"
"KEGG_MEDICUS_REFERENCE_EGF_EGFR_RAS_ERK_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_EGF_EGFR_RAS_ERK_SIGNALING_PATHWAY","",16,-0.44615945,-0.9375566,0.56166416,0.8171266,1,2404,"tags=19%, list=12%, signal=21%",NA,"Down_in_Tumor","KEGG_Medicus"
"KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_EGFR_TO_RAS_ERK_SIGNALING_PATHWAY","KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_EGFR_TO_RAS_ERK_SIGNALING_PATHWAY","",15,-0.45892453,-0.9386254,0.5609756,0.8237296,1,2404,"tags=20%, list=12%, signal=23%",NA,"Down_in_Tumor","KEGG_Medicus"
"KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_GNAS_TO_CRHR_PKA_ACTH_SIGNALING_PATHWAY","KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_GNAS_TO_CRHR_PKA_ACTH_SIGNALING_PATHWAY","",24,-0.41027457,-0.9405777,0.5473373,0.8283553,1,4080,"tags=38%, list=20%, signal=47%",NA,"Down_in_Tumor","KEGG_Medicus"
"KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_PSEN_TO_MGLUR5_CA2_APOPTOTIC_PATHWAY","KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_PSEN_TO_MGLUR5_CA2_APOPTOTIC_PATHWAY","",15,-0.4648155,-0.94090074,0.55438066,0.8366667,1,3,"tags=7%, list=0%, signal=7%",NA,"Down_in_Tumor","KEGG_Medicus"
"KEGG_MEDICUS_ENV_FACTOR_E2_TO_RAS_ERK_SIGNALING_PATHWAY","KEGG_MEDICUS_ENV_FACTOR_E2_TO_RAS_ERK_SIGNALING_PATHWAY","",16,-0.4537883,-0.94346386,0.5613497,0.8398783,1,1413,"tags=19%, list=7%, signal=20%",NA,"Down_in_Tumor","KEGG_Medicus"
"KEGG_MEDICUS_REFERENCE_GHRHR_PKA_GH_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_GHRHR_PKA_GH_SIGNALING_PATHWAY","",28,-0.40900487,-0.9464621,0.55473375,0.84222627,1,4080,"tags=32%, list=20%, signal=40%",NA,"Down_in_Tumor","KEGG_Medicus"
"KEGG_MEDICUS_REFERENCE_IGF_IGF1R_RAS_ERK_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_IGF_IGF1R_RAS_ERK_SIGNALING_PATHWAY","",16,-0.45177418,-0.95402217,0.5421687,0.8344493,1,2571,"tags=25%, list=13%, signal=29%",NA,"Down_in_Tumor","KEGG_Medicus"
"KEGG_MEDICUS_PATHOGEN_HIV_GP120_TO_CXCR4_GNB_G_RAC_SIGNALING_PATHWAY","KEGG_MEDICUS_PATHOGEN_HIV_GP120_TO_CXCR4_GNB_G_RAC_SIGNALING_PATHWAY","",26,-0.42127007,-0.95491767,0.5552239,0.8422455,1,1321,"tags=15%, list=6%, signal=16%",NA,"Down_in_Tumor","KEGG_Medicus"
"KEGG_GRAFT_VERSUS_HOST_DISEASE","KEGG_GRAFT_VERSUS_HOST_DISEASE","",37,-0.393288,-0.95728886,0.5377229,0.74594575,1,4606,"tags=19%, list=22%, signal=24%",NA,"Down_in_Tumor","KEGG_Legacy"
"KEGG_NON_SMALL_CELL_LUNG_CANCER","KEGG_NON_SMALL_CELL_LUNG_CANCER","",54,-0.36803976,-0.95797217,0.5567145,0.7519231,1,2404,"tags=19%, list=12%, signal=21%",NA,"Down_in_Tumor","KEGG_Legacy"
"KEGG_MEDICUS_REFERENCE_TLR1_2_4_NFKB_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_TLR1_2_4_NFKB_SIGNALING_PATHWAY","",20,-0.4449424,-0.9623792,0.53512704,0.8337356,1,5001,"tags=35%, list=24%, signal=46%",NA,"Down_in_Tumor","KEGG_Medicus"
"KEGG_MEDICUS_REFERENCE_ADRB3_UCP1_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_ADRB3_UCP1_SIGNALING_PATHWAY","",35,-0.39328015,-0.9643182,0.5077139,0.83905107,1,3851,"tags=26%, list=19%, signal=32%",NA,"Down_in_Tumor","KEGG_Medicus"
"KEGG_MEDICUS_REFERENCE_ITGA_B_FAK_CDC42_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_ITGA_B_FAK_CDC42_SIGNALING_PATHWAY","",26,-0.41775563,-0.96603316,0.5215453,0.844817,1,4391,"tags=38%, list=21%, signal=49%",NA,"Down_in_Tumor","KEGG_Medicus"
"KEGG_MEDICUS_REFERENCE_GPCR_PI3K_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_GPCR_PI3K_SIGNALING_PATHWAY","",32,-0.40887478,-0.97013646,0.50560224,0.84513795,1,3596,"tags=25%, list=18%, signal=30%",NA,"Down_in_Tumor","KEGG_Medicus"
"KEGG_MEDICUS_VARIANT_SCRAPIE_CONFORMATION_PRPSC_TO_TRANSPORT_OF_CALCIUM","KEGG_MEDICUS_VARIANT_SCRAPIE_CONFORMATION_PRPSC_TO_TRANSPORT_OF_CALCIUM","",17,-0.45765433,-0.97042125,0.51724136,0.85491127,1,407,"tags=12%, list=2%, signal=12%",NA,"Down_in_Tumor","KEGG_Medicus"
"KEGG_MEDICUS_REFERENCE_CCR2_GNB_G_PI3K_NFKB_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_CCR2_GNB_G_PI3K_NFKB_SIGNALING_PATHWAY","",31,-0.4142503,-0.9751302,0.50615597,0.8540812,1,3974,"tags=26%, list=19%, signal=32%",NA,"Down_in_Tumor","KEGG_Medicus"
"KEGG_MEDICUS_REFERENCE_ITGA_B_FAK_RAC_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_ITGA_B_FAK_RAC_SIGNALING_PATHWAY","",30,-0.4164258,-0.9754182,0.50499284,0.86405236,1,4275,"tags=37%, list=21%, signal=46%",NA,"Down_in_Tumor","KEGG_Medicus"
"KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS","KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS","",52,-0.37780482,-0.9755813,0.53145915,0.71284086,1,3899,"tags=31%, list=19%, signal=38%",NA,"Down_in_Tumor","KEGG_Legacy"
"KEGG_MEDICUS_REFERENCE_EGF_ERBB2_RAS_ERK_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_EGF_ERBB2_RAS_ERK_SIGNALING_PATHWAY","",16,-0.4628961,-0.97629166,0.48725638,0.8730099,1,2404,"tags=19%, list=12%, signal=21%",NA,"Down_in_Tumor","KEGG_Medicus"
"KEGG_MEDICUS_VARIANT_FZD7_OVEREXPRESSION_TO_WNT_SIGNALING_PATHWAY","KEGG_MEDICUS_VARIANT_FZD7_OVEREXPRESSION_TO_WNT_SIGNALING_PATHWAY","",37,-0.40659833,-0.98088205,0.5006748,0.87293375,1,4313,"tags=35%, list=21%, signal=44%",NA,"Down_in_Tumor","KEGG_Medicus"
"KEGG_MEDICUS_REFERENCE_KITLG_KIT_RAS_ERK_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_KITLG_KIT_RAS_ERK_SIGNALING_PATHWAY","",15,-0.48476675,-0.9820456,0.48103186,0.88165736,1,2404,"tags=20%, list=12%, signal=23%",NA,"Down_in_Tumor","KEGG_Medicus"
"KEGG_MEDICUS_REFERENCE_WNT_SIGNALING_MODULATION_WNT_ACYLATION","KEGG_MEDICUS_REFERENCE_WNT_SIGNALING_MODULATION_WNT_ACYLATION","",19,-0.45909613,-0.9894857,0.4834835,0.8734254,1,5063,"tags=37%, list=25%, signal=49%",NA,"Down_in_Tumor","KEGG_Medicus"
"KEGG_MEDICUS_PATHOGEN_KSHV_VGPCR_TO_GNB_G_PI3K_AKT_SIGNALING_PATHWAY","KEGG_MEDICUS_PATHOGEN_KSHV_VGPCR_TO_GNB_G_PI3K_AKT_SIGNALING_PATHWAY","",24,-0.43233573,-0.995581,0.46587536,0.8687865,1,2117,"tags=17%, list=10%, signal=19%",NA,"Down_in_Tumor","KEGG_Medicus"
"KEGG_PEROXISOME","KEGG_PEROXISOME","",77,-0.3650279,-0.99660945,0.47361964,0.665892,1,4236,"tags=25%, list=21%, signal=31%",NA,"Down_in_Tumor","KEGG_Legacy"
"KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_FGF17_TO_RAS_ERK_SIGNALING_PATHWAY","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_FGF17_TO_RAS_ERK_SIGNALING_PATHWAY","",15,-0.48189566,-1.0018004,0.4640235,0.86348575,1,2836,"tags=27%, list=14%, signal=31%",NA,"Down_in_Tumor","KEGG_Medicus"
"KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION","KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION","",67,-0.3795624,-1.0049355,0.4448768,0.6511627,1,3728,"tags=30%, list=18%, signal=36%",NA,"Down_in_Tumor","KEGG_Legacy"
"KEGG_MEDICUS_REFERENCE_CXCR_GNB_G_ERK_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_CXCR_GNB_G_ERK_SIGNALING_PATHWAY","",26,-0.44387835,-1.0056314,0.46438748,0.8650632,1,1476,"tags=15%, list=7%, signal=17%",NA,"Down_in_Tumor","KEGG_Medicus"
"KEGG_RENAL_CELL_CARCINOMA","KEGG_RENAL_CELL_CARCINOMA","",66,-0.37505445,-1.0060687,0.45827985,0.6555013,1,3626,"tags=27%, list=18%, signal=33%",NA,"Down_in_Tumor","KEGG_Legacy"
"KEGG_MEDICUS_REFERENCE_TGFA_EGFR_RAS_ERK_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_TGFA_EGFR_RAS_ERK_SIGNALING_PATHWAY","",15,-0.48792216,-1.0094522,0.4680187,0.8665628,1,3564,"tags=27%, list=17%, signal=32%",NA,"Down_in_Tumor","KEGG_Medicus"
"KEGG_GALACTOSE_METABOLISM","KEGG_GALACTOSE_METABOLISM","",25,-0.4460745,-1.0102541,0.43440235,0.6524052,1,2834,"tags=28%, list=14%, signal=32%",NA,"Down_in_Tumor","KEGG_Legacy"
"KEGG_MEDICUS_REFERENCE_EGF_EGFR_RAS_PI3K_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_EGF_EGFR_RAS_PI3K_SIGNALING_PATHWAY","",15,-0.48718122,-1.0110911,0.46554366,0.87427545,1,3974,"tags=40%, list=19%, signal=50%",NA,"Down_in_Tumor","KEGG_Medicus"
"KEGG_INOSITOL_PHOSPHATE_METABOLISM","KEGG_INOSITOL_PHOSPHATE_METABOLISM","",54,-0.398819,-1.0147611,0.45113787,0.64795744,1,4294,"tags=37%, list=21%, signal=47%",NA,"Down_in_Tumor","KEGG_Legacy"
"KEGG_VEGF_SIGNALING_PATHWAY","KEGG_VEGF_SIGNALING_PATHWAY","",74,-0.38118538,-1.0162855,0.42747113,0.650767,1,4700,"tags=34%, list=23%, signal=44%",NA,"Down_in_Tumor","KEGG_Legacy"
"KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION","KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION","",46,-0.4036084,-1.016286,0.43724698,0.6582472,1,4459,"tags=22%, list=22%, signal=28%",NA,"Down_in_Tumor","KEGG_Legacy"
"KEGG_MEDICUS_REFERENCE_HGF_MET_RAS_ERK_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_HGF_MET_RAS_ERK_SIGNALING_PATHWAY","",15,-0.49281648,-1.0172021,0.45567653,0.869431,1,3224,"tags=27%, list=16%, signal=32%",NA,"Down_in_Tumor","KEGG_Medicus"
"KEGG_MEDICUS_REFERENCE_EREG_EGFR_RAS_ERK_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_EREG_EGFR_RAS_ERK_SIGNALING_PATHWAY","",15,-0.49965277,-1.0218744,0.4498382,0.86790615,1,2404,"tags=20%, list=12%, signal=23%",NA,"Down_in_Tumor","KEGG_Medicus"
"KEGG_MEDICUS_PATHOGEN_HCMV_UL33_TO_GNAI_AC_PKA_SIGNALING_PATHWAY","KEGG_MEDICUS_PATHOGEN_HCMV_UL33_TO_GNAI_AC_PKA_SIGNALING_PATHWAY","",26,-0.44637752,-1.0252109,0.40992907,0.8710697,1,4080,"tags=35%, list=20%, signal=43%",NA,"Down_in_Tumor","KEGG_Medicus"
"KEGG_MEDICUS_PATHOGEN_HCMV_US28_TO_GNB_G_PI3K_NFKB_SIGNALING_PATHWAY","KEGG_MEDICUS_PATHOGEN_HCMV_US28_TO_GNB_G_PI3K_NFKB_SIGNALING_PATHWAY","",30,-0.44231477,-1.0274302,0.41724616,0.8778176,1,3974,"tags=27%, list=19%, signal=33%",NA,"Down_in_Tumor","KEGG_Medicus"
"KEGG_NOTCH_SIGNALING_PATHWAY","KEGG_NOTCH_SIGNALING_PATHWAY","",47,-0.4068274,-1.0326654,0.42021278,0.6204372,1,3129,"tags=23%, list=15%, signal=28%",NA,"Down_in_Tumor","KEGG_Legacy"
"KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY","KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY","",78,-0.38043174,-1.0349888,0.40024936,0.6215309,1,3974,"tags=27%, list=19%, signal=33%",NA,"Down_in_Tumor","KEGG_Legacy"
"KEGG_GLYCEROPHOSPHOLIPID_METABOLISM","KEGG_GLYCEROPHOSPHOLIPID_METABOLISM","",69,-0.39184305,-1.035691,0.42233634,0.6269295,1,3877,"tags=26%, list=19%, signal=32%",NA,"Down_in_Tumor","KEGG_Legacy"
"KEGG_MEDICUS_VARIANT_CYP11B1_CYP11B2_FUSION_TO_ACTH_CORTISOL_SIGNALING_PATHWAY","KEGG_MEDICUS_VARIANT_CYP11B1_CYP11B2_FUSION_TO_ACTH_CORTISOL_SIGNALING_PATHWAY","",31,-0.43979618,-1.0390339,0.3940256,0.8570876,1,4080,"tags=35%, list=20%, signal=44%",NA,"Down_in_Tumor","KEGG_Medicus"
"KEGG_MTOR_SIGNALING_PATHWAY","KEGG_MTOR_SIGNALING_PATHWAY","",51,-0.40391773,-1.0409958,0.38510913,0.6195232,1,3974,"tags=27%, list=19%, signal=34%",NA,"Down_in_Tumor","KEGG_Legacy"
"KEGG_MEDICUS_REFERENCE_ACTH_CORTISOL_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_ACTH_CORTISOL_SIGNALING_PATHWAY","",32,-0.43310463,-1.0425981,0.39710146,0.85974663,1,4080,"tags=34%, list=20%, signal=43%",NA,"Down_in_Tumor","KEGG_Medicus"
"KEGG_AUTOIMMUNE_THYROID_DISEASE","KEGG_AUTOIMMUNE_THYROID_DISEASE","",50,-0.4098596,-1.0444062,0.40159574,0.61791605,1,3228,"tags=12%, list=16%, signal=14%",NA,"Down_in_Tumor","KEGG_Legacy"
"KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM","KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM","",76,-0.38700527,-1.0451506,0.3897243,0.62346995,1,4294,"tags=34%, list=21%, signal=43%",NA,"Down_in_Tumor","KEGG_Legacy"
"KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG","KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG","",25,-0.46528792,-1.0474192,0.4127907,0.62485737,1,3270,"tags=12%, list=16%, signal=14%",NA,"Down_in_Tumor","KEGG_Legacy"
"KEGG_MEDICUS_REFERENCE_IL1_IL1R_JNK_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_IL1_IL1R_JNK_SIGNALING_PATHWAY","",19,-0.4796892,-1.0476141,0.39411765,0.85803694,1,3714,"tags=32%, list=18%, signal=39%",NA,"Down_in_Tumor","KEGG_Medicus"
"KEGG_MEDICUS_VARIANT_EGF_OVEREXPRESSION_TO_RAS_ERK_SIGNALING_PATHWAY","KEGG_MEDICUS_VARIANT_EGF_OVEREXPRESSION_TO_RAS_ERK_SIGNALING_PATHWAY","",15,-0.5054325,-1.0486255,0.3990755,0.868651,1,2404,"tags=20%, list=12%, signal=23%",NA,"Down_in_Tumor","KEGG_Medicus"
"KEGG_MEDICUS_REFERENCE_PDGF_PDGFR_RAS_ERK_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_PDGF_PDGFR_RAS_ERK_SIGNALING_PATHWAY","",17,-0.49541754,-1.0530714,0.38964993,0.8690326,1,2404,"tags=24%, list=12%, signal=27%",NA,"Down_in_Tumor","KEGG_Medicus"
"KEGG_MEDICUS_REFERENCE_AREG_EGFR_RAS_ERK_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_AREG_EGFR_RAS_ERK_SIGNALING_PATHWAY","",15,-0.5177082,-1.0654373,0.38015267,0.8442542,1,2404,"tags=20%, list=12%, signal=23%",NA,"Down_in_Tumor","KEGG_Medicus"
"KEGG_MEDICUS_PATHOGEN_KSHV_VGPCR_TO_GNB_G_PI3K_JNK_SIGNALING_PATHWAY","KEGG_MEDICUS_PATHOGEN_KSHV_VGPCR_TO_GNB_G_PI3K_JNK_SIGNALING_PATHWAY","",28,-0.45802176,-1.0749902,0.36051503,0.8288238,1,1800,"tags=18%, list=9%, signal=20%",NA,"Down_in_Tumor","KEGG_Medicus"
"KEGG_MEDICUS_REFERENCE_CXCR_GNB_G_PI3K_AKT_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_CXCR_GNB_G_PI3K_AKT_SIGNALING_PATHWAY","",25,-0.47815016,-1.076517,0.37700146,0.8382354,1,2117,"tags=20%, list=10%, signal=22%",NA,"Down_in_Tumor","KEGG_Medicus"
"KEGG_MEDICUS_REFERENCE_CXCR4_GNB_G_RAC_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_CXCR4_GNB_G_RAC_SIGNALING_PATHWAY","",26,-0.46816045,-1.0766886,0.37315634,0.8524306,1,1321,"tags=19%, list=6%, signal=21%",NA,"Down_in_Tumor","KEGG_Medicus"
"KEGG_MEDICUS_REFERENCE_ITGA_B_TALIN_VINCULIN_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_ITGA_B_TALIN_VINCULIN_SIGNALING_PATHWAY","",30,-0.45634094,-1.0771326,0.35154063,0.8663418,1,4275,"tags=37%, list=21%, signal=46%",NA,"Down_in_Tumor","KEGG_Medicus"
"KEGG_MEDICUS_REFERENCE_TLR2_4_MAPK_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_TLR2_4_MAPK_SIGNALING_PATHWAY","",26,-0.46758404,-1.0800294,0.3526093,0.8717892,1,3728,"tags=35%, list=18%, signal=42%",NA,"Down_in_Tumor","KEGG_Medicus"
"KEGG_MEDICUS_REFERENCE_CRHR_PKA_ACTH_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_CRHR_PKA_ACTH_SIGNALING_PATHWAY","",27,-0.47041684,-1.0826706,0.35021707,0.8789173,1,4080,"tags=41%, list=20%, signal=51%",NA,"Down_in_Tumor","KEGG_Medicus"
"KEGG_GLIOMA","KEGG_GLIOMA","",65,-0.40770397,-1.0835952,0.3211488,0.53261155,1,3564,"tags=28%, list=17%, signal=33%",NA,"Down_in_Tumor","KEGG_Legacy"
"KEGG_HEDGEHOG_SIGNALING_PATHWAY","KEGG_HEDGEHOG_SIGNALING_PATHWAY","",56,-0.4163444,-1.0854992,0.32198954,0.53447354,1,5063,"tags=34%, list=25%, signal=45%",NA,"Down_in_Tumor","KEGG_Legacy"
"KEGG_MEDICUS_REFERENCE_CCR5_GNB_G_PLCB_G_PKC_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_CCR5_GNB_G_PLCB_G_PKC_SIGNALING_PATHWAY","",26,-0.4848142,-1.086582,0.36122733,0.8822276,1,3596,"tags=27%, list=18%, signal=33%",NA,"Down_in_Tumor","KEGG_Medicus"
"KEGG_NEUROTROPHIN_SIGNALING_PATHWAY","KEGG_NEUROTROPHIN_SIGNALING_PATHWAY","",125,-0.38438362,-1.0917082,0.28013778,0.52457225,1,3775,"tags=29%, list=18%, signal=35%",NA,"Down_in_Tumor","KEGG_Legacy"
"KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS","KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS","",26,-0.4728345,-1.0931022,0.3365651,0.52721554,1,2216,"tags=12%, list=11%, signal=13%",NA,"Down_in_Tumor","KEGG_Legacy"
"KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY","KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY","",60,-0.42168772,-1.118399,0.27284595,0.468537,1,3884,"tags=28%, list=19%, signal=35%",NA,"Down_in_Tumor","KEGG_Legacy"
"KEGG_MEDICUS_REFERENCE_WNT_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_WNT_SIGNALING_PATHWAY","",46,-0.4469225,-1.1250883,0.25068492,0.77025676,1,3296,"tags=28%, list=16%, signal=34%",NA,"Down_in_Tumor","KEGG_Medicus"
"KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_RASD1_TO_CRHR_PKA_ACTH_SIGNALING_PATHWAY","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_RASD1_TO_CRHR_PKA_ACTH_SIGNALING_PATHWAY","",27,-0.4857633,-1.1267332,0.29090908,0.7798647,1,4080,"tags=41%, list=20%, signal=51%",NA,"Down_in_Tumor","KEGG_Medicus"
"KEGG_MEDICUS_PATHOGEN_KSHV_VGPCR_TO_GNB_G_ERK_SIGNALING_PATHWAY","KEGG_MEDICUS_PATHOGEN_KSHV_VGPCR_TO_GNB_G_ERK_SIGNALING_PATHWAY","",31,-0.48641837,-1.1310564,0.28212702,0.7816477,1,1413,"tags=16%, list=7%, signal=17%",NA,"Down_in_Tumor","KEGG_Medicus"
"KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM","KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM","",22,-0.5161559,-1.1311333,0.30780143,0.44336787,1,2697,"tags=27%, list=13%, signal=31%",NA,"Down_in_Tumor","KEGG_Legacy"
"KEGG_REGULATION_OF_ACTIN_CYTOSKELETON","KEGG_REGULATION_OF_ACTIN_CYTOSKELETON","",207,-0.38188154,-1.1335015,0.16847827,0.4434366,1,3653,"tags=26%, list=18%, signal=31%",NA,"Down_in_Tumor","KEGG_Legacy"
"KEGG_MEDICUS_REFERENCE_BCR_PLCG_CALCINEURIN_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_BCR_PLCG_CALCINEURIN_SIGNALING_PATHWAY","",17,-0.5381373,-1.1361926,0.3011696,0.7804836,1,5630,"tags=65%, list=27%, signal=89%",NA,"Down_in_Tumor","KEGG_Medicus"
"KEGG_MEDICUS_VARIANT_LRP6_OVEREXPRESSION_TO_WNT_SIGNALING_PATHWAY","KEGG_MEDICUS_VARIANT_LRP6_OVEREXPRESSION_TO_WNT_SIGNALING_PATHWAY","",45,-0.45094568,-1.1364256,0.26187247,0.79593915,1,2076,"tags=22%, list=10%, signal=25%",NA,"Down_in_Tumor","KEGG_Medicus"
"KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC","KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC","",74,-0.4273576,-1.1416516,0.2241594,0.4295226,1,3302,"tags=23%, list=16%, signal=27%",NA,"Down_in_Tumor","KEGG_Legacy"
"KEGG_MEDICUS_REFERENCE_TYPE_II_INTERFERON_TO_JAK_STAT_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_TYPE_II_INTERFERON_TO_JAK_STAT_SIGNALING_PATHWAY","",21,-0.5121672,-1.1468186,0.28785607,0.777076,1,4748,"tags=19%, list=23%, signal=25%",NA,"Down_in_Tumor","KEGG_Medicus"
"KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM","KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM","",83,-0.42180827,-1.1485738,0.19774719,0.41839358,1,3302,"tags=25%, list=16%, signal=30%",NA,"Down_in_Tumor","KEGG_Legacy"
